ID,electricity_consumption
18221,473.5349004885853
18222,488.3860817966994
18223,460.2547938304877
18224,503.0806075091948
18225,484.28317549074364
18226,423.17200691622514
18227,423.47759633288433
18228,443.8859267658391
18229,417.877262640639
18230,426.82897125157194
18231,426.9054190431191
18232,395.382456326738
18233,379.4274470909027
18234,400.666443119062
18235,380.2755488902647
18236,432.5221539646156
18237,408.033101737289
18238,391.00526864137436
18239,411.7165447262094
18240,399.1847454445464
18241,383.97982043208395
18242,396.790584826137
18243,325.92422030653313
18244,327.39167813922
18245,321.4318650934521
18246,453.1747977905107
18247,478.7169470399524
18248,490.8529596074843
18249,483.2523292554454
18250,444.9989862792872
18251,428.997150223406
18252,463.1806530382219
18253,432.8268690210363
18254,449.7632822326185
18255,471.97477014752025
18256,427.11963124147354
18257,452.0628919606544
18258,407.0641020871527
18259,455.78831649412024
18260,411.7722934048569
18261,477.70292799737405
18262,501.2011567226675
18263,487.97696823458585
18816,439.0466905567417
18817,319.1783632273739
18818,330.6464343226677
18819,346.17884857644674
18820,377.9731749597475
18821,435.146153502126
18822,298.4803841303214
18823,354.88563378910976
18824,279.1500442940283
18825,269.3094511218098
18826,284.1592213849028
18827,271.14932940095474
18828,226.148408838795
18829,222.37832206368188
18830,259.1679658004956
18831,229.30798887560977
18832,218.52877446907223
18833,222.56905528393705
18834,266.71979187608986
18835,313.9639662545616
18836,339.40430640034947
18837,387.55726428264643
18838,420.3588701876172
18839,290.8874941795677
18840,403.7496549631836
18841,447.18545232145937
18842,351.2442675786247
18843,331.61622266531805
18844,474.4836403915292
18845,380.97114218983
18846,438.65577989197607
18847,472.84805833882683
18848,481.62431892482874
18849,429.02204283879865
18850,375.364067777462
18851,351.6273639538298
18852,314.3700515321612
18853,344.8937218512669
18854,383.5294658308626
18855,374.9355348857732
18856,364.1349212098852
18857,377.0637274137161
18858,375.1350565631011
18859,384.582981904074
18860,404.8041534156655
18861,393.5992518799682
18862,375.35806588485036
18863,399.291678006432
18864,395.75367133737745
18865,437.97168795951046
18866,413.32195615109663
18867,424.41360333097555
18868,384.9397774867661
18869,400.35542260916026
18870,434.32493635425874
18871,399.04669628609474
18872,412.1116249791605
18873,430.88099412834094
18874,366.69681452384697
18875,377.6424460869968
18876,383.6748313775089
18877,433.2384926279199
18878,421.64000794777394
18879,440.41166882858204
18880,408.7125292100398
18881,423.8143955993326
18882,416.05772444636017
18883,377.66754072419985
18884,382.6031304975093
18885,392.97884650170823
18886,398.7152243378569
18887,380.056910682666
18888,387.8742980325569
18889,360.9921165941957
18890,363.74507103936395
18891,368.91575218308316
18892,321.024097551969
18893,311.0639694137914
18894,333.296054102976
18895,307.7894673988113
18896,313.6345055073492
18897,294.9399407731312
18898,270.18821461446885
18899,273.92535045153653
18900,284.16329941604147
18901,334.9801899254052
18902,333.7780264377748
18903,287.3522736819387
18904,311.57748511523516
18905,316.9073946392594
18906,323.6429860390275
18907,334.8626853635992
18908,375.77498395058416
18909,345.31197716513964
18910,342.3597171273551
18911,475.3374005871394
18912,457.43473720797783
18913,529.6714126283612
18914,475.5345286060713
18915,476.7514473224998
18916,519.5333750252059
18917,516.527143063193
18918,486.21956580295506
18919,490.45331534766314
18920,464.9863441787669
18921,372.94407169554523
18922,294.37442254468124
18923,266.1745655341371
18924,229.1999874900993
18925,211.2718453724087
18926,212.4278622137229
18927,212.7245680501361
18928,213.62128351488684
18929,220.67871963278995
18930,214.00052590266208
18931,284.55199403742904
18932,330.9850498604275
18933,318.58206699189617
18934,401.6527524327865
18935,409.4026987638842
18936,392.1973210663402
18937,407.2720195697464
18938,389.69569256200674
18939,384.43667561577973
18940,397.8307923836047
18941,380.5509650054131
18942,361.8976358678043
18943,355.93332669703375
18944,437.2137182391735
18945,422.1707909804981
18946,393.0597158058457
18947,346.4464952689057
18948,221.568297855123
18949,236.52248211168506
18950,230.9982149571395
18951,227.89818744189333
18952,210.25309517049195
18953,209.91762952096914
18954,208.04260180179764
18955,205.4116301913952
18956,206.98022753300583
18957,202.91210722455835
18958,201.06839854476138
18959,200.26063054340221
18960,199.91335309248726
18961,199.82132143274572
18962,199.68557464021092
18963,200.7583322828299
18964,201.72011617542358
18965,202.78629239904848
18966,200.91500719436738
18967,201.25503186142222
18968,235.6764147983539
18969,227.89009552457287
18970,223.3703694955324
18971,226.53208145939251
18972,230.7321228314478
18973,223.26978040064932
18974,225.54832153282146
18975,220.3865616134099
18976,221.5940131374926
18977,226.3820812571729
18978,234.72058931978964
18979,251.35461072902916
18980,228.3253195697828
18981,236.6050944862266
18982,238.07856534821337
18983,230.2737552134056
18984,233.95095866361268
18985,255.69201507411734
18986,249.92704432039562
18987,277.116522434449
18988,330.7928068339716
18989,246.14845983104945
18990,284.77540972878273
18991,256.5681777366262
18992,267.22949680043183
18993,232.1479859410205
18994,231.2148683097121
18995,271.5082426124071
18996,267.6613628653946
18997,282.1762815387312
18998,254.5563877266108
18999,252.79026836650976
19000,251.85593325153542
19001,243.90046086907256
19002,257.79235342051595
19003,263.9186734169338
19004,261.30173645726614
19005,304.77298137291257
19006,341.7940648542132
19007,319.8747292268265
19560,341.02573251447734
19561,259.79347152165906
19562,319.2998333806038
19563,341.11715162123875
19564,420.0976859302257
19565,388.4683227470589
19566,418.208892686977
19567,433.82947269245085
19568,390.69608804638375
19569,349.50268777191735
19570,353.08435889447503
19571,352.5780868437978
19572,292.87228032440674
19573,296.5368613478059
19574,282.92213832298916
19575,277.6949533128425
19576,276.74455799473145
19577,272.7884671818906
19578,273.5856690451977
19579,406.6662480328102
19580,400.3477894757465
19581,314.8112003895645
19582,324.28486148662347
19583,320.8842709627448
19584,328.4784879869517
19585,314.9236851246661
19586,307.68049295918564
19587,297.54624042559635
19588,295.6104690497152
19589,291.1896241278963
19590,290.19947556033395
19591,352.2788362824425
19592,334.5331520644332
19593,349.5614841312537
19594,329.72789346377095
19595,316.09994859632536
19596,298.6908489573466
19597,261.8843005365354
19598,263.9308969632477
19599,259.8433653920174
19600,256.95348270198093
19601,231.96228840328254
19602,218.63216840314894
19603,217.76159283660454
19604,221.99864766388538
19605,216.68229582130664
19606,213.280414484497
19607,222.10268806945095
19608,220.84920424253787
19609,228.1212546267708
19610,221.7363077357982
19611,222.66041307517742
19612,220.96729658894353
19613,283.6152051127366
19614,298.81487333117843
19615,274.20165131825127
19616,231.83857772794784
19617,239.6621651227453
19618,238.98688665307625
19619,226.7847675493337
19620,232.0453853622479
19621,268.2513230435601
19622,247.24403151614516
19623,219.793146231694
19624,232.52527313654628
19625,213.09495874851845
19626,222.22940921245333
19627,222.01280214430227
19628,312.5690493241104
19629,330.1846930680767
19630,311.13821264320507
19631,362.18565118453773
19632,383.45236585018506
19633,392.2249734252608
19634,411.75838302886297
19635,429.45657550486175
19636,388.09880406053054
19637,378.1253039392471
19638,383.14942765406477
19639,390.21449645137176
19640,331.7914160245516
19641,348.9131179580568
19642,306.1012533232258
19643,245.25583424388415
19644,219.40808699697556
19645,290.8970253474607
19646,293.69956531498497
19647,246.38301779844113
19648,247.51546927452756
19649,336.45782945109784
19650,343.9466683983656
19651,363.28864208511425
19652,351.07808032104623
19653,366.8635294701095
19654,336.3023658710473
19655,376.1515591925012
19656,378.0241934603962
19657,314.1921262329278
19658,309.4225801280045
19659,400.2344092868718
19660,349.57820937736756
19661,386.2609603931771
19662,346.17721609329453
19663,418.0387236738316
19664,350.89690791407486
19665,309.5422711747391
19666,323.1551295812089
19667,283.91535608366553
19668,273.32580919528937
19669,309.7377510631722
19670,281.9101726793703
19671,283.5401471058758
19672,277.4303577882701
19673,282.28011712023545
19674,280.51873990616184
19675,276.4962496200988
19676,286.5051293931132
19677,313.48758804802156
19678,273.03131691816054
19679,345.9576403660165
19680,328.90542489960853
19681,280.14542555553794
19682,314.0539502305945
19683,313.73986567486014
19684,323.6054489427608
19685,278.04245552869537
19686,279.48000015070136
19687,289.2877920712752
19688,318.45365058792123
19689,273.453362306609
19690,306.8221571201348
19691,302.910839141014
19692,250.3614554033914
19693,273.21503515653325
19694,260.71647919955893
19695,258.09970172528085
19696,264.6103552222922
19697,358.59200900249976
19698,336.55165850149257
19699,344.6151318309684
19700,347.4237493854079
19701,351.3521579825542
19702,336.3169598113364
19703,327.96663501443874
19704,389.72301080322046
19705,335.9487249832267
19706,346.7103624719525
19707,338.33210388245186
19708,383.74444974217107
19709,347.7046620740454
19710,427.30177740592126
19711,331.61513696893365
19712,336.51441545916555
19713,287.9237581132415
19714,290.66141680288104
19715,272.4886404114258
19716,274.84995761407777
19717,285.46726973702016
19718,279.276444122656
19719,265.94514787523275
19720,271.24233756356415
19721,286.44933543254893
19722,271.4756600814885
19723,278.82881039556224
19724,249.71974920452757
19725,260.3988560543953
19726,217.77078744316535
19727,218.5000503771086
20280,272.1117956608778
20281,273.8916950877784
20282,264.78341310609454
20283,271.1211765286851
20284,264.38799886685337
20285,254.99276894590693
20286,222.31306839940862
20287,245.4538377534542
20288,248.80862701155303
20289,227.93350592323796
20290,224.17445964046826
20291,234.97739341346676
20292,224.20988049666477
20293,225.00317366850715
20294,243.94346981783445
20295,239.89685521781485
20296,232.1334903044939
20297,224.09942625846767
20298,216.55835638615918
20299,213.60815947600273
20300,204.59644125951579
20301,274.86102434246516
20302,292.45630411547666
20303,224.51818255281466
20304,297.83724332133784
20305,315.68525355852836
20306,331.51441204147636
20307,322.7706607925624
20308,332.3133669171741
20309,356.0421428293999
20310,352.6655367280572
20311,330.0518617555291
20312,293.0170170096473
20313,277.9830770975569
20314,243.18836110099576
20315,271.40832571045735
20316,247.49169444222355
20317,258.4980049961487
20318,259.8199107175241
20319,267.18079713963994
20320,264.5426312386491
20321,259.229162685027
20322,261.4405518797049
20323,261.0090739790916
20324,268.24841863078274
20325,263.06991997478957
20326,262.4917715695952
20327,264.46220061885634
20328,263.1396059730848
20329,289.30891087393064
20330,313.19069903832246
20331,335.186394750373
20332,338.84298463013675
20333,338.9489177979178
20334,330.7953145970572
20335,303.72386547539804
20336,271.6348755335059
20337,254.86927090802473
20338,265.25062105527155
20339,264.7239626367609
20340,262.7895039775033
20341,260.98583147495805
20342,256.68446202785304
20343,261.95278378679745
20344,254.7240580225173
20345,259.4128104500423
20346,255.44419954418382
20347,264.41167702334474
20348,266.86538307328533
20349,268.06687032681174
20350,266.1845819170127
20351,273.1037712728388
20352,275.43899649030857
20353,273.82641250279846
20354,276.3937975707735
20355,322.96335280696195
20356,323.3293163481159
20357,301.22950494680174
20358,341.02017640958394
20359,320.3368400552334
20360,304.14255681322066
20361,284.42311270162315
20362,302.6745140961208
20363,302.3057719116912
20364,290.8019732171353
20365,284.95816090091915
20366,293.1080864584147
20367,296.0312855132635
20368,293.6276163461145
20369,286.9373537278454
20370,295.01662772313796
20371,261.6390351379272
20372,254.71527839545382
20373,263.02873878901187
20374,253.3922843017829
20375,258.82565941784213
20376,261.16723071256223
20377,249.25246876019884
20378,261.82609761023974
20379,327.7177328292875
20380,338.22609509857136
20381,368.9464980676158
20382,384.49437544761014
20383,287.8706880399675
20384,267.5478210789518
20385,251.54200146231375
20386,256.3684272816991
20387,255.085168021696
20388,252.85498002608944
20389,249.81361718554896
20390,240.72672206706935
20391,226.45778882934644
20392,225.49365936151034
20393,233.44300725653724
20394,224.39415320926426
20395,225.73598681569652
20396,221.5275452750692
20397,227.52067376260078
20398,227.56237664399424
20399,238.12989707473446
20400,224.98432163096692
20401,241.1291427786552
20402,226.49494554893698
20403,232.9970015310475
20404,314.63010599162465
20405,314.3650125186066
20406,312.611755492792
20407,251.81815615867652
20408,249.188039168189
20409,255.9038420436433
20410,250.97849363740377
20411,249.84166541429994
20412,249.9916349515988
20413,243.89011174087227
20414,230.5267099494249
20415,238.0909192605215
20416,240.84913086105476
20417,243.44570657646346
20418,223.09265837415762
20419,248.0505037020661
20420,263.9541289416304
20421,250.57889652142106
20422,242.18985538517646
20423,270.8429416990635
20424,274.84136047190003
20425,289.4566036175351
20426,316.63384765971995
20427,323.24097635388654
20428,346.591118346297
20429,332.6504090260806
20430,331.4926793044188
20431,323.4620079077485
20432,301.9528397120117
20433,272.15605070738127
20434,267.0710458213945
20435,264.8958133707707
20436,235.63825266250467
20437,247.64262658930377
20438,235.88595001010674
20439,246.29301692751312
20440,256.0527029096752
20441,261.1453808106169
20442,259.7222226485086
20443,263.6587853243425
20444,255.339414599438
20445,271.26052705740915
20446,273.0682533125984
20447,278.45448651718493
20448,267.6076753166681
20449,265.56166735911546
20450,264.1712686876753
20451,267.15602339320446
20452,273.0780467651897
20453,271.5799133436877
20454,276.6047812033441
20455,274.9380494373407
20456,293.5133994564192
20457,298.529351184249
20458,292.84205347478036
20459,272.6927310272807
20460,265.6235399271261
20461,276.32033438901743
20462,266.058010791632
20463,273.05030470644385
20464,267.15348892168197
20465,269.60170292205925
20466,271.1296166219702
20467,265.87525365378934
20468,271.07171905761624
20469,268.58508559246246
20470,265.4823627326071
20471,263.5018797871021
21024,296.30215830920537
21025,305.49253373117085
21026,306.723298029103
21027,299.0740877314882
21028,296.7115970781377
21029,296.02316837796496
21030,301.0784947640852
21031,304.3298497250052
21032,303.19585508837247
21033,295.49546269630986
21034,294.32112417754
21035,301.1802402531739
21036,302.4388684810537
21037,291.3962272756481
21038,290.3035212421848
21039,294.61759982228773
21040,290.6123621779127
21041,295.2741782360591
21042,293.91038321815233
21043,264.20174512900815
21044,294.9155142707228
21045,259.9388789971936
21046,262.4574001555446
21047,258.72893630712065
21048,293.50190675830896
21049,329.1607420909366
21050,314.2131793518466
21051,304.0569079383067
21052,306.08536747304265
21053,309.7326093545112
21054,333.8482579808583
21055,301.63234603132236
21056,296.9872851383472
21057,314.72063265100047
21058,301.32636353698535
21059,302.31644555369627
21060,299.94987261192693
21061,296.90986289707485
21062,301.4760761084529
21063,300.7414691091884
21064,293.9161713395151
21065,301.30392218420644
21066,301.58133242696977
21067,296.0980910276206
21068,294.3044480925679
21069,301.7619862886418
21070,299.56474707965486
21071,295.97181923036953
21072,298.0540857316753
21073,296.23443022356815
21074,295.4206572302366
21075,301.66323324944403
21076,294.7858904022265
21077,302.0306816559385
21078,334.23134555028497
21079,301.40000933799644
21080,301.9161441461394
21081,295.65794726939646
21082,292.7804248579304
21083,287.8232177982571
21084,294.75612908392776
21085,294.43767350600683
21086,294.09941432767096
21087,296.08991541267534
21088,296.02794686869834
21089,285.151512776439
21090,289.42819563258985
21091,294.09124981352267
21092,294.6506918401174
21093,294.8173892088062
21094,295.90131020642434
21095,295.2589142874503
21096,261.1891267720051
21097,257.6055314977403
21098,262.39355499966274
21099,265.2471387963674
21100,248.14147828534055
21101,255.24557346370892
21102,262.5647503156348
21103,248.47378569066083
21104,246.81678453211094
21105,248.26080235734787
21106,242.53102989233153
21107,232.84977041303046
21108,230.28231516460173
21109,225.846340252449
21110,240.65419926289619
21111,224.98675814346956
21112,238.8839365736129
21113,236.6487334422691
21114,227.93656505804745
21115,235.32858783692063
21116,255.01514891075624
21117,252.7138272236294
21118,256.70498500752257
21119,267.0573105342943
21120,282.33989571967174
21121,297.97223952770275
21122,298.8998213479525
21123,307.13870280818406
21124,319.168599490842
21125,306.9678514203323
21126,370.04559628156517
21127,297.43908471134023
21128,269.10790567223904
21129,260.75891723049756
21130,234.5530418766839
21131,241.60806523787332
21132,229.6316866355558
21133,236.9678510205545
21134,239.36405182392292
21135,239.14827651003495
21136,241.04208846568324
21137,237.37485020171883
21138,236.14684234784988
21139,238.40118715958718
21140,242.55839090580778
21141,254.40582451933477
21142,246.95482832656123
21143,255.59592901351502
21144,253.5494936101053
21145,267.95112755517397
21146,268.2471354036343
21147,300.86791009749936
21148,295.11649822962784
21149,311.23565758977827
21150,303.3039123010708
21151,296.3856276775888
21152,294.0231173674427
21153,293.61955306042745
21154,287.1625578545585
21155,280.89758153222664
21156,284.33173601821034
21157,278.6537593571052
21158,255.96238735615208
21159,250.18874473075203
21160,252.55966178766613
21161,254.07319068295718
21162,278.6202512862069
21163,287.3819805014944
21164,291.40894407057135
21165,294.1854973146512
21166,292.56642922000526
21167,301.44380184724554
21168,301.5752874088504
21169,297.75223260665496
21170,302.12017286947975
21171,304.6259074138897
21172,302.64853506168964
21173,315.5946376066412
21174,304.52737855538396
21175,294.5803745518568
21176,294.37925476754606
21177,273.5351904185334
21178,233.57094548638528
21179,234.12261412810142
21180,234.22564453322752
21181,230.67589336293787
21182,232.65670312707235
21183,233.08581801401405
21184,234.99984467316716
21185,251.80242570207014
21186,260.9072402527321
21187,271.13806926583106
21188,287.0869541581049
21189,281.0062805098629
21190,288.2103194014895
21191,303.8099569956821
21744,303.3968290076714
21745,310.5462080471032
21746,311.240434962407
21747,304.45845467084126
21748,311.86887133811905
21749,311.20489630780827
21750,314.9663326175556
21751,311.03783679039867
21752,310.7051446720168
21753,299.9006999424765
21754,301.80425409875244
21755,316.5296839702406
21756,303.2005857119152
21757,310.48680738194935
21758,301.8393649261627
21759,309.29842975432
21760,293.19673651386006
21761,295.0811358969862
21762,290.6487346077167
21763,296.94640130715953
21764,287.81333461985315
21765,290.5697964474805
21766,294.3811173289239
21767,295.29041613631574
21768,294.8139829956648
21769,311.7138456190936
21770,311.95585103424116
21771,309.55877099535996
21772,310.9398724281235
21773,308.66887129743736
21774,304.5538162022891
21775,287.95492578255795
21776,294.6994228357708
21777,309.92036947034705
21778,311.0125405979484
21779,311.0620564348562
21780,313.79062055644533
21781,304.6069890669198
21782,278.5147066472901
21783,304.0275773561755
21784,263.23467100482156
21785,306.5544093535371
21786,337.330842010181
21787,295.80630563170206
21788,326.31139761664974
21789,320.2210867242895
21790,343.39338474566955
21791,310.10743047718466
21792,309.53478419874784
21793,299.9455128497061
21794,294.62651566425615
21795,303.3984362239514
21796,301.7050561587681
21797,298.5286249685398
21798,299.842743561118
21799,309.15633126840765
21800,289.633339112566
21801,289.24489116730206
21802,278.94882675657396
21803,262.9390460469178
21804,231.39614508489768
21805,237.43026801824558
21806,225.31558569107347
21807,228.4171068167188
21808,229.41843788671449
21809,240.17328680935378
21810,259.3805031487431
21811,305.8795393431256
21812,281.9809166317572
21813,316.60611600347244
21814,305.7793080113538
21815,297.1326989779293
21816,316.49374882594304
21817,298.37458473745994
21818,308.93285267300485
21819,315.40395298708313
21820,316.0291011619656
21821,315.14400705355007
21822,306.244440928074
21823,310.2237785067436
21824,290.21598408344386
21825,307.4084506350175
21826,308.9561948117929
21827,297.66693554517815
21828,307.35710032982604
21829,319.57123457673964
21830,322.68537561167994
21831,301.99651985376516
21832,304.5320929016083
21833,302.7752128199925
21834,326.41710544281653
21835,314.31996707425196
21836,312.667587694095
21837,317.19591281313535
21838,301.82685226173965
21839,308.9040949969242
21840,294.82743299056636
21841,310.68076388476254
21842,301.58184965962516
21843,301.69875331383287
21844,304.1059218600045
21845,302.3028858136075
21846,310.8628790615715
21847,309.3132623409957
21848,310.7398007536491
21849,292.68728470259146
21850,300.9099588498338
21851,295.0585050339743
21852,293.4622901497576
21853,299.0734839364086
21854,312.45730083744553
21855,316.2548221120249
21856,318.11318137501837
21857,318.91304412688316
21858,311.54661510275474
21859,313.0104861625719
21860,319.17022141368733
21861,303.02078336034
21862,314.9635777296461
21863,314.7407209503015
21864,300.8342707632674
21865,311.25626093060123
21866,311.7558343475722
21867,315.5854856021214
21868,314.94891270229925
21869,301.5752874088504
21870,315.76847328726694
21871,296.9772607233844
21872,310.0235542477422
21873,301.75205239686835
21874,303.9982822927579
21875,318.0931336950899
21876,317.3970863925486
21877,303.1466133158069
21878,308.9613919792493
21879,311.06393895284185
21880,310.43750480174805
21881,317.3853898024468
21882,317.6316269014333
21883,308.8704358729154
21884,310.3710317131882
21885,320.29134260296735
21886,317.57194458740037
21887,311.21195497814296
21888,309.10994820890954
21889,306.5372136594101
21890,306.2508753859934
21891,301.72925600557545
21892,315.4613653720494
21893,299.7349491045174
21894,311.28339292623014
21895,309.9327455483757
21896,314.26125141261537
21897,308.6991326125492
21898,305.1089250323251
21899,317.5912586257053
21900,319.17614403552017
21901,317.0064529224954
21902,315.502830889639
21903,306.6195111587494
21904,317.01414877795514
21905,319.07689545023493
21906,308.180057198768
21907,315.42130526174986
21908,314.93610522609873
21909,338.3998470579224
21910,297.6247354846991
21911,304.5430863671973
21912,329.90616278037487
21913,289.18308278075745
21914,290.7866712495143
21915,295.26098886599794
21916,295.2783400555792
21917,317.2479181124756
21918,295.3529561755537
21919,294.71155187151044
21920,289.9250721068488
21921,284.4396999404654
21922,272.83035516585625
21923,282.02426237630107
21924,259.9727903850568
21925,251.57502205777834
21926,247.36770156211003
21927,247.37961690259397
21928,248.81086332295752
21929,247.59571975714226
21930,229.38231948898698
21931,247.4348062785191
21932,254.18080373997103
21933,273.6203210347576
21934,255.36588726229817
21935,271.01325977363786
22488,281.2530675415529
22489,320.8454037586442
22490,291.17747919122957
22491,292.5667933606751
22492,302.72329387241757
22493,298.9070551115273
22494,294.69289724265855
22495,295.5680816511222
22496,310.4968848590386
22497,297.3406010387626
22498,293.3799904849152
22499,285.6687984623636
22500,288.5169311460084
22501,302.97200465695846
22502,297.71548672779494
22503,308.4552951814547
22504,304.299111664581
22505,308.1164288273279
22506,302.00803416785993
22507,306.33669220090184
22508,291.01331654593207
22509,298.65707742950593
22510,316.9198528484495
22511,315.20577087195704
22512,309.54148507305433
22513,300.54499713411644
22514,309.3005618623336
22515,303.5285490479184
22516,317.2868283805102
22517,317.14444090510364
22518,306.95299434926665
22519,303.4576757667226
22520,314.2705178619954
22521,311.6898658717936
22522,310.58359402796816
22523,302.09368828882396
22524,316.1552177670555
22525,304.0281324783422
22526,316.66797474510787
22527,308.43874886871174
22528,317.8211738117947
22529,309.6372210240244
22530,310.3074850234127
22531,309.77751493398114
22532,315.575466286891
22533,310.6400916086106
22534,315.3527453271818
22535,310.96241101829344
22536,303.2574308367389
22537,298.68780528543215
22538,300.8646877017854
22539,309.3526826305169
22540,323.76279813243656
22541,298.37458473745994
22542,305.73837825019194
22543,317.5332643167796
22544,315.5483172787166
22545,280.1393272968503
22546,305.94930447014247
22547,240.27273342753023
22548,228.86961758297585
22549,234.42657365776256
22550,236.47633551915277
22551,229.61861113173177
22552,235.02178377764622
22553,245.79031667282382
22554,241.79444998592652
22555,272.76123996766904
22556,260.8473844610995
22557,262.63222622705695
22558,306.6483077596828
22559,297.4218757619278
22560,309.9450878133001
22561,306.8508391941355
22562,319.8244718938268
22563,319.0185330082757
22564,310.5954005764512
22565,298.83241312073324
22566,305.8723958111064
22567,319.8361939095335
22568,298.6878144679829
22569,317.5424026304384
22570,309.1846763519908
22571,311.76742000688523
22572,307.390360413804
22573,311.2626145362134
22574,303.5649328379423
22575,287.96120450168985
22576,292.7926987097256
22577,295.5428166645563
22578,307.76497311649905
22579,309.41927409254635
22580,308.0504336647985
22581,283.83617370019545
22582,309.62530834279494
22583,301.4074492687138
22584,304.2811745606537
22585,311.1154018721561
22586,313.6666133620215
22587,315.2425189581942
22588,301.4890175421117
22589,301.29733577151126
22590,315.16251857055136
22591,309.0172015563671
22592,316.359236283622
22593,301.7855448790362
22594,320.8703135009328
22595,321.8494696063078
22596,296.34317976003115
22597,294.19233823900316
22598,270.65971654373584
22599,294.42439371048386
22600,298.9858901965712
22601,285.73768991989283
22602,309.68161191538127
22603,284.88709119641726
22604,308.01170160645074
22605,305.4159913249668
22606,313.3907940435892
22607,308.05359710828884
22608,289.5790673397791
22609,286.6456119837068
22610,290.2258765235732
22611,296.7184620173982
22612,295.01234539121907
22613,295.3023315992958
22614,299.784130702959
22615,315.04497921863634
22616,314.89219787032033
22617,306.42584625441884
22618,297.4258760156062
22619,297.59111756992377
22620,275.3118964417544
22621,252.60287033395645
22622,272.7787368603055
22623,305.1426266656034
22624,276.47455690907066
22625,317.28129074790434
22626,307.52811669165845
22627,317.9833993360112
22628,287.10632261455265
22629,287.8369772451924
22630,296.18670060774025
22631,288.90684225320956
22632,299.9312366037904
22633,296.1551539265776
22634,311.2858434050761
22635,301.30919883975747
22636,301.6119376235683
22637,301.1656173303911
22638,310.37946932018616
22639,298.4305941535591
22640,311.09426662745705
22641,305.7378358462657
22642,286.47757727644307
22643,309.7545434715457
22644,287.247839582955
22645,292.25589829249935
22646,312.144287921529
22647,298.93492087846636
22648,307.0064643230717
22649,311.0331461447025
22650,297.3992407655428
22651,291.4671306525559
22652,315.51055498540717
22653,320.7825072329789
22654,310.66528825053564
22655,311.4395368270378
22656,312.10754110727646
22657,295.2699572470446
22658,296.46383756736213
22659,303.3172089133184
22660,311.7403202946608
22661,311.9926616650225
22662,302.07174459708506
22663,297.5078911737879
22664,308.2571034641952
22665,308.1661891539097
22666,317.22731184270384
22667,317.0214211761273
22668,308.10114212363163
22669,306.29107760130313
22670,304.3385867359097
22671,308.89540782462063
22672,287.10198573818974
22673,274.87388421984053
22674,276.4377920010481
22675,308.70383325677557
22676,305.9605085598484
22677,284.33526618781957
22678,297.3090125437073
22679,289.4578605412955
23232,301.0144481247689
23233,298.02136827349415
23234,299.6029342711423
23235,291.614427678081
23236,302.4032453882197
23237,298.4604152725908
23238,296.6345997453959
23239,295.20300120687085
23240,285.6579339629556
23241,257.1761652092876
23242,248.86995416790677
23243,244.74852561509496
23244,226.61200453493632
23245,232.38215753648672
23246,243.8972312791276
23247,247.70103587282662
23248,248.77394428828663
23249,269.8722014565514
23250,290.5614751503099
23251,271.05400783423795
23252,325.37736137770884
23253,294.13688741467445
23254,293.83333046839084
23255,294.08320046272075
23256,293.1210999094276
23257,293.9895745674342
23258,295.37170868913455
23259,292.4178154052789
23260,296.0887675671186
23261,297.3237242486414
23262,296.50479577233097
23263,297.5784854545636
23264,298.2980278944957
23265,297.5681590419389
23266,318.42183764279383
23267,295.05230211097967
23268,298.0980723777684
23269,311.04530404160636
23270,297.7587294497327
23271,298.3132086682852
23272,297.1498233686112
23273,297.74390837755095
23274,302.1863240757026
23275,294.7425417454978
23276,293.85984785397636
23277,271.73973901775196
23278,306.6535501875567
23279,306.30673015552134
23280,268.10306604204857
23281,291.9436176137741
23282,294.7511988269448
23283,313.069379995484
23284,265.569492457007
23285,322.32494952759185
23286,318.89842518057026
23287,307.9165346708851
23288,301.43176982247917
23289,301.65385813207166
23290,301.4050616524849
23291,315.79573066485784
23292,297.1076447847275
23293,310.3303895128493
23294,316.30762333070254
23295,309.32716025916744
23296,300.6679899969968
23297,292.29710179601835
23298,296.91739261050174
23299,309.4217682824897
23300,309.13941756058745
23301,315.2468288899253
23302,301.48045206196343
23303,305.7068372453284
23304,301.69875331383287
23305,308.6721232660049
23306,311.0595750601697
23307,311.1065302254394
23308,301.13863163908854
23309,296.519690151338
23310,295.8747936780855
23311,268.6415339156567
23312,278.23015444568637
23313,253.64906895415928
23314,253.66216515147735
23315,244.6261708528187
23316,265.29857061777625
23317,247.49323269663233
23318,253.50604599395214
23319,247.82789241696602
23320,248.8650475656271
23321,249.57734575308402
23322,275.78753770211614
23323,248.63764670900397
23324,262.81190206071096
23325,274.99266850914995
23326,283.66832537574686
23327,293.08981595287213
23328,296.22292199839717
23329,287.07512208123075
23330,275.64062231338914
23331,298.8665691514892
23332,296.60441869934516
23333,303.7888056391593
23334,296.2851267358423
23335,296.50717976141567
23336,294.2587383704367
23337,273.45629843704324
23338,264.6157584084231
23339,266.52360527242433
23340,255.42544470208705
23341,253.54360510915544
23342,256.8989070711517
23343,244.55267638887025
23344,228.4643406731294
23345,232.88264870723654
23346,266.481040346443
23347,289.02515721649866
23348,296.7654686696409
23349,295.46923391958205
23350,291.4551240843795
23351,300.8171133331627
23352,320.71844598538695
23353,298.04003900817344
23354,298.2906888258425
23355,306.9678514203323
23356,305.1432699580023
23357,306.2347907345909
23358,303.9073548031255
23359,300.8137001722634
23360,295.79494582461814
23361,274.3166979851899
